2021-11-15 15:51:28,??????,1009335348785082368,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",got my first dose of Covid Vaccine tonight. #Sinovac,,,.0,1460153463350829060
2021-11-15 15:23:10,Kim Razak,1349654112007282688,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Effectiveness of booster dose. #Vaksin #Sinovac https://t.co/uD3c0UhFsH,,,.0,1460146340038471682
2021-11-15 13:41:37,❣️ Khimmy ❣️,1194493760186380288,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",", Fully Vaccinated #Sinovac https://t.co/QAHEDw7yUu",,,.0,1460120786233032705
2021-11-15 11:17:52,MANIFESTING MACHILLES ENDGAME!!!!,1398876211284111361,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2nd dose done! #sinovac,,,.0,1460084610734252032
2021-11-13 19:49:59,Edna@Odronauts.??????Leni2022.??????,1168084175317913601,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Done my First Dose.

#Sinovac https://t.co/3aR1B5JjWA",,,1.0,1459488710584848384
2021-11-09 13:22:36,Sheena Aprill,1231638387888513024,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2nd and final dose ?? #Sinovac https://t.co/8aDYLBt8S6,,,.0,1457941672294117381
2021-11-09 09:01:27,Jessa S. Baguio,93324801,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fully vaccinated ????

#fullyvaxxed #sinovac?? @ Robinson's Galleria Cebu https://t.co/v7QyLH9U4F",10.3,123.9,.0,1457875950159503361
2021-11-08 11:20:11,juan madrid,3746101692,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Done ✔️ #vaccinated #sinovac ????,,,.0,1457548477219545091
2021-11-15 14:43:46,Ivan Patrick,33809372,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Second Dose done! I've been waiting for ever! ????

AstraZeneca Episode 2 was much easier than episode 1, felt even less effects than the first jab. ????

#AstraZeneca #GetVaccinated #2DoseClub https://t.co/ykqBlVDNPY",,,.0,1460136426264170501
2021-11-15 11:55:06,フィフタ,568982827,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Done Vaccine dose 2
#AstraZeneca",,,.0,1460093978955505665
2021-11-15 09:37:20,Kyle,2491003658,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2nd dose✔️????
#fullyvaccinated
#AstraZeneca https://t.co/DPaPajlfkR",,,.0,1460059309862047744
2021-11-15 08:17:06,Ivan,380234044,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Finally time for 2nd dose! #AstraZeneca,,,.0,1460039118209961984
2021-11-15 04:52:28,ScandalRider,817775806298656768,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hello, I am the ScandalRider, the father, the college , the musician and friend . I am vaccinated. #AstraZeneca & #Biontech. Science and solidarity are the way out of the pandemic. That's why: get vaccinated! #allesindenarm #vaccinated #VaccinesWork https://t.co/FJq1cYMYDQ",,,.0,1459987621422247938
2021-11-14 18:20:09,H,3495798616,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vaccine booster attempt No2 
#AstraZeneca #booster #vaccine #yesplease #wonkyeyes https://t.co/ksQKovnbCr",,,.0,1459828494049943553
2021-11-14 06:37:40,Wodds ??????,875014640,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stop the ??now!! #AstraZeneca #GetVaccinated #VaccineSideEffects #Booster #CovidVaccine #NoMandatoryJabs #Pfizer #Moderna https://t.co/cNzkpJKOom,,,.0,1459651706522853376
2021-11-14 04:23:51,Devil In Disguise,4571814261,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In the meantime
#AstraZeneca https://t.co/gO7lNPey1M",,,.0,1459618029709541383
2021-11-13 20:15:08,Khalessi,1412018437598052354,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fever is coming..
Even little thing  can hurt u so??????

(Vaccine side effects ????  jab #3) 
#AstraZeneca ????‍⚕️❤️ https://t.co/BzTPQ5NlGe",,,.0,1459495042867892228
2021-11-13 08:14:51,Alien ??,1125061609099890688,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","First dose done??
#AstraZeneca https://t.co/Xaeqm495HC",,,.0,1459313773768953860
2021-11-12 19:29:05,Chrissy,1283913578,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Me after my booster jab 

#coronavirus #COVID19 #AstraZeneca https://t.co/VCB2PFOVrK",,,.0,1459121063288258577
2021-11-12 17:40:19,Janina??,846412481371295745,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got my first dose??
#letsgetvaccinated 
#AstraZeneca",,,.0,1459093691151241218
2021-11-12 15:35:08,shaneee,1377198781163180037,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hot afternoon???? my feeling so hot because of my first dose vaccine #AstraZeneca,,,.0,1459062189461950471
2021-11-12 15:32:27,Sam.,1155066253855223809,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","first dose done
#AstraZeneca",,,.0,1459061515101696008
2021-11-12 10:38:00,Jehan Ablen,1318960024186544128,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fully Vaccinated??
#AstraZeneca",,,.0,1458987414152970241
2021-11-12 08:43:38,cr,910931207386525697,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ashes to ashes , dust to dust,if corona does not get you, AstraZeneca must.#corona #vaccin  #astrazeneca",,,.0,1458958629550370822
2021-11-11 23:20:42,Sigona Golf Club,749550476471967744,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Have you taken your second jab of #Astrazeneca #covid-19 Vaccine? https://t.co/5P1VY7JFzM,,,.0,1458816964705538051
2021-11-11 20:48:45,????????????,1207952510939475968,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Double #AstraZeneca and #pfizer #booster. My 5g should be excellent! ??,,,.0,1458778725986848777
2021-11-11 19:26:20,MariannMilscent Parica,1375782129460674564,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I got my first dose??
#AstraZeneca",,,.0,1458757982733307904
2021-11-11 18:57:52,*??????*,163818601,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm wondering why there's no #AstraZeneca avaliable now, Does anyone know why? ?? Someone I know had the 1st AZ but can't seem to get the 2nd one.",,,.0,1458750820967669767
2021-11-11 18:50:20,Andrew J. Lewis,20236004,,-1,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Just had the @pfizer Booster jab & at T+30 no adverse reactions so far. My two original covid vaxxes were #AstraZeneca 
Many thanks to all concerned up- and -downstream. Most grateful to @NHSuk
Tally ho & counting....",,,.0,1458748923045203970
2021-11-11 16:04:15,Jimmy,1293147438681698304,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1st dose✅ #vaccinated #AstraZeneca,,,.0,1458707127694880771
2021-11-11 15:47:53,crïstìæn mìldrêd bœngãnsīsœ,1297146023194669056,valenzuelacity,41062655,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@valenzuelacity thank God I'm fully vaccinated
#AstraZeneca?? 
#bakundongvalenzulano 
God is good all the time ??????
Salamat PO sa ating butihing mayor @rex_gatchalian ?????? https://t.co/TLwGcGG8F4",,,1.0,1458703010423459842
2021-11-11 14:30:44,MRSM??✨,1428328610448875526,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Done for 1st dose vaccine ??
#AstraZeneca ☑️",,,.0,1458683592041648131
2021-11-11 02:05:48,R°g??e Le∱t $hark͎nɐdo,138715211,carmella_nicole,138715211,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",That settles it – going with vax chaos agent #AstraZeneca,,,.0,1458496125678206976
2021-11-11 00:35:02,el chamuco ??,1144745504254943233,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#AstraZeneca rules https://t.co/aYu251Eij9,,,.0,1458473284610240512
2021-11-10 23:02:22,Isabela Roque Marçal,975383711121399810,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",After 2 #AstraZeneca doses I’ve got my 3rd #Pfizer shot today ??????#VaccinesSaveLives #VivaOSuS https://t.co/suuYpJNfI2,,,.0,1458449963302653957
2021-11-10 22:46:00,GoWentGone,1240646379044605953,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AstraZeneca ---> #Covishield  if I am right 
#autoimmune warning added https://t.co/FczhBefGz8 https://t.co/6rBCuaax7L",,,1.0,1458445844055609349
2021-11-10 22:18:41,Solanales,82366245,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Just took the 2nd Covid Jab by #AstraZeneca through #MOH. My body has not felt like that in a long time. There's confusion, anxiety and other feelings I cannot describe. And not my body feels heavy and hot.",,,.0,1458438967636938758
2021-11-10 21:54:43,sxna | 1022-比尔的歌,1138478332624932865,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",boosting service! #AstraZeneca https://t.co/jZ7QXrE3n5,,,.0,1458432937364389893
2021-11-10 17:23:08,aunty crass,1153255521169707008,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The vaccine should always be a personal choice, I wanted #novavax but had to get #Astrazeneca instead . Choice is what ppl want not mandates by proxy https://t.co/Urlpciweaq",,,.0,1458364593894412288
2021-11-10 16:36:37,Gaolapelwe Ketlogetswe,2354545598,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fully vaccinated #2nddose #vaccinated #AstraZeneca #COVID19 https://t.co/u9T8Df7A6s,,,.0,1458352885180379142
2021-11-10 14:17:41,10 Days - Mosweu™,84718755,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","....side note, side effects of the second dose were cool. Some fatigue, that wore off after a nap. Today, we good.
#Astrazeneca",,,.0,1458317920459804673
2021-11-10 12:40:30,Shuhaib Naushad,1184985568385482758,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My dad also got his second dose of #AstraZeneca and same thing he also felt , but he was okay within three days.

#CovidVaccine https://t.co/ILlox0iPM8",,,.0,1458293466551644164
2021-11-10 11:58:48,Ella,858020528,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hello tatay @rex_gatchalian I just got my last dose of Astrazeneca Vaccine! Thank you po ♥️ #BakunadongValenzuelano #Astrazeneca #ValenzuelaCity https://t.co/RKaz5Zz3qt,,,.0,1458282971740344325
2021-11-10 11:42:27,a bit busy ??,1215258866109140994,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","got my 1st shot today. s/e body itchiness... but i already took antihistamines so i hope it goes away soon..

#CovidVaccine #AstraZeneca",,,.0,1458278857144877060
2021-11-10 11:26:23,Je ??,982811816739848192,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Di naman masaket! 
2 months and 16 days before second doseeeee. ??

#vaccinated 
#AstraZeneca",,,.0,1458274811848069120
2021-11-10 10:41:29,Mervin Enopia,1353632110699978752,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My 1st & 2nd dose vaccine
#Imfullyvaccinated
#AstraZeneca https://t.co/jbZKBEl0UV",,,.0,1458263511424192512
2021-11-10 09:08:20,Angell (fae/faer),16416122,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my second jab! #FullyVaccinated #AstraZeneca https://t.co/bZ8hN6UBMf,,,.0,1458240072474509318
2021-11-10 04:05:25,Tim Atkinson,19559130,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My #Pfizer Covid booster (or more accurately, 3rd primary) has floored me. Initial #AstraZeneca jabs were nothing like this! https://t.co/vVO9BDcABf",,,.0,1458163838357065738
2021-11-13 12:41:55,Charinah Madlangbayan,791405887,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1/2 First dose, DONE ✅??????
#GetVaccinated #Resbakuna #Pfizer https://t.co/hKubzqpOAg",,,.0,1459380986756485122
2021-11-13 12:35:02,Charinah Madlangbayan,791405887,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","First dose, DONE ✅??????
#GetVaccinated #Resbakuna #Pfizer https://t.co/3CkB2YtJKa",,,.0,1459379251325587460
2021-11-12 13:58:54,?????????????? (?????? ?? )????❤️,3510997332,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm so happy fully vaccinated na ..yihieeeeee ??

#Resbakuna 
#Fullyvaccinated 
#Sinovac https://t.co/ZZUGqUy4TM",,,.0,1459037970841817090
2021-11-11 14:39:39,vic capitulo sagun,267533524,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fully vaccinated ???? #Moderna #SecondDose #RESBAKUNA #POTD https://t.co/MnfyHTPIj2,,,.0,1458685836841881602
2021-11-10 19:58:48,EmmaPretty ❄️,1303513235304452096,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","?? ?? a few  moments later ????

#resbakuna
#Pfizer",,,.0,1458403766378500096
2021-11-10 17:52:50,jason basilio,2373128509,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Fully vaccinated! ?? #pfizer #Resbakuna https://t.co/CmcC8zfOfo,,,.0,1458372066034470915
2021-11-10 10:40:14,Kb Amaya-Danielle♡,1348971430235435011,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I got my vaccine yesterday
Pfizer
#RESBAKUNA",,,.0,1458263198738440193
2021-11-08 18:23:07,????????,1251083166443438080,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1st Dose Done. 

#GetVaccinated #Pfizer #Resbakuna",,,.0,1457654913048068102
2021-11-15 17:26:31,ᴅᴀʀᴋᴄʜᴏᴄᴏᴋɪɪɪss⁸⁶ ⛅️,1017741843943997440,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vaccinated 1st dose #Moderna ??,,,.0,1460177384083124226
2021-11-15 16:26:24,Sarah,1242699490454171653,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","First dose. 
#Moderna",,,.0,1460162252997214212
2021-11-15 15:00:43,John Collen,1258902702,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Totally painless booster vaccine yesterday #moderna 

Steam roller this morning!",,,.0,1460140689325535233
2021-11-07 13:50:49,Nathan C,1424368959411802123,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my #Moderna booster earlier. No side effects other than a sore arm. Guess I should have got Moderna in the beginning instead of #Pfizer.,,,.0,1457223996512997377
2021-11-07 13:25:01,Jem McDowall,828343811139043329,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Update 1: began to feel a bit achy and headache a few hours later. Arm sore. Expecting to feel a bit crap tomorrow. No worries. #Moderna #FluShot #GetVaccinated,,,.0,1457217505416593408
2021-11-07 13:19:27,Siegfried Go,34238291,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good job my guy.?????? #dose1 #vaccinationday #moderna https://t.co/cHiRBFrQUI,,,.0,1457216102044364802
2021-11-07 13:16:56,SistahAsali????,540844830,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I got my booster ?? today and my arm is so sore. I also have a low grade fever,body aches and headache but it's a little discomfort for better protection against covid-19????
#GetVaccinated 
#Moderna 
#BoosterShots",,,.0,1457215471300796416
2021-11-07 13:00:52,Siegfried Go,34238291,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dose 1 finally.?? Good job my guy.????•
•
•
•
•
#letsgetvaxxed #ᴠᴀᴄᴄɪɴᴀᴛɪᴏɴᴅay #firstdosedone??✔️ #moderna @ Solaire Theater https://t.co/Qu64inr5AK",14.5,121.0,.0,1457211428075671553
2021-11-07 12:36:51,j a y f e r ??,1259823944359530503,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","first dose done! ??
#Moderna",,,.0,1457205381873106944
