2021-11-15 15:51:28,??????,1009335348785082368,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",got my first dose of Covid Vaccine tonight. #Sinovac,,,.0,1460153463350829060
2021-11-07 10:56:40,Gary Rikard,71346327,rburdine1,323519359,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rburdine1 I got #Moderna #Booster yesterday. Yes, side effects. But it will pass. I am finally over it now I think. 30 hours later.",,,.0,1457180169622286339
2021-11-07 10:51:11,SoyTraicy,18546081,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Moderna #Covidvaccine #Booster someone bring me tacos & an iced latte to bed ???? https://t.co/Q2VlL5cbwn,,,.0,1457178791105552386
2021-11-07 10:39:22,Cindoro (they/Cindoro),15082231,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I’m getting my booster shot for Coviiiid on Wed. #Moderna  ????,,,.0,1457175819298635778
2021-11-07 10:25:53,வனஜா,227675628,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moderna booster half dose shot done ????❤
#GetVaccinated 
#Moderna 
#boostershot https://t.co/2G41tj4zqo",,,2.0,1457172425888698369
2021-11-07 10:22:47,Kristi,19243152,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my booster today. Please get vaccinated! #COVID19 #Moderna #vaccination,,,.0,1457171642740887557
2021-11-07 10:12:15,booklady2002,14426130,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my #Moderna booster today. Just a little tired but that could be the weather.,,,.0,1457168994033614850
2021-11-07 10:09:55,Turbocharged ??????☢,556119777,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Now I'm boosted, just like my WRX.  #vaccine #WRX #Moderna https://t.co/cxJfiu0LaY",,,.0,1457168406902308869
2021-11-07 10:04:04,eyeheartdogz??,1862113212,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got my booster shot today… #Moderna #Grateful #vaccine #Booster,,,.0,1457166935024496642
2021-11-07 09:17:27,Bucci Hoogye ❤️,139987662,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Got my #Moderna  booster today.??
My arm is fuckin SORE.??
Good thing it's my left arm.
Carry-on right hand... do you thang! ????",,,.0,1457155203849854986
2021-11-07 09:13:50,IamFace,1420180213187629065,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I got a booster shot today. Flu, too. I got #Moderna after two #Pfizer's  ??",,,.0,1457154291601485825
2021-11-07 08:58:27,?? ?????????? ?????????????????? #Vaccinated,147398663,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got the #Moderna #Booster today! Woohoo! ?? ??,,,.0,1457150421814947842
2021-11-07 08:49:41,Lauren Pritchard,34263177,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted. #vax #booster #Moderna #GetVaccinated https://t.co/J8liUJjzFf,,,.0,1457148214038040578
2021-11-07 08:31:21,Stephen,3037925698,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got my booster shot today! ???? #Moderna #BoosterShot #CovidVaccine #vaccine #vaccinated #VaccinesWork #GetVaccinated https://t.co/z7eYmd0O3k,,,1.0,1457143600182177792
2021-11-07 08:12:36,??Make Black Swans?? Great AGAIN ?? ❄️,843226774410428417,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hello to all the double ???? out there.

Just to let you know, you aren't fully?? anymore. You'll need that booster.

Not getting a booster? Well, you're now an anti vaxxer.

Don't moan to me, they're not my rules, they're yours. ????????????

#booster #Moderna #vaccine https://t.co/DF7ZjKFH4m",,,.0,1457138880897978374
2021-11-07 08:11:46,Shannon *Vaxxed and Masked*,14218361,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my #Moderna booster today! Thanks, science! #GetVaccinated https://t.co/y7clGo0EsL",,,.0,1457138671568687109
2021-11-07 08:11:45,$ean,4808376620,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boost engaged #Moderna #mrna1273 #getvaccinated https://t.co/8KV7sCsrkU,,,.0,1457138670364921863
2021-11-07 07:51:44,Digame Democracy Has Prevailed,16131215,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I am giving the booster shot a good test. I received my Moderna booster 6 days ago. My masseuse notified me that she tested positive (a breakthrough as she has 2 vaccines) & I had a massage yesterday. She was masked, I wasn't. Stay tuned. #Moderna",,,.0,1457133630996692996
2021-11-07 07:50:57,Scoot ??,3159954231,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","still not magnetized. ??
maybe I just needed the booster shot. ??

#Moderna 
#ModernaBooster",,,1.0,1457133434581696515
2021-11-07 07:12:20,MikeMaverick69 #LeaveOurKidsAlone,1448635237358002181,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hmmm what could it be #Moderna https://t.co/QUDLkmmHDw,,,.0,1457123715783798790
2021-11-07 06:00:17,???? Sarah ??,45085558,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted! #vaccinated #Moderna #Grateful,,,.0,1457105583941644296
2021-11-07 05:45:33,Dave Grey,1448365964609810434,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my #moderna booster today, after my initial J&J COVID-19 vaccine. #ModernaBooster https://t.co/ghiN0vwrB9",,,.0,1457101874453049344
2021-11-07 05:41:49,Just a Host Body,7805592,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my #Moderna booster today. My arm is super sore and I’m tired AF but other than that, I feel just fine.",,,.0,1457100937839845378
2021-11-07 05:39:53,Jem McDowall,828343811139043329,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Had my Moderna booster and flu shot (simultaneously) 30’ ago. Will tweet updates on any reaction.

#Moderna #CovidVaccine #FluShot #GetVaccinated",,,.0,1457100449333616640
2021-11-07 05:34:23,hydro fit,158592369,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BOOSTED! #COVIDBooster #COVID19Vaccine #Moderna
#FluShot https://t.co/B1RoQtkL33",,,.0,1457099067427749889
2021-11-07 05:31:01,Nini,24197833,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Boosted!!!! #GetVaccinated #GetBoosted #Moderna,,,.0,1457098220438528012
2021-11-07 05:26:44,Samjm,16094136,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",I'm officially boosted! #TeamModerna dose #3 on board. #Moderna #CovidVaccine #Booster,,,.0,1457097138815438852
2021-11-07 05:17:53,Brian Cunningham ????????????,1413980568006668289,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I just received my Moderna booster shot! 
#Moderna 
#BoosterShots",,,.0,1457094914601271297
2021-11-07 05:01:42,LucyBoop ??,29970360,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I am boosted!

#ModernaBooster 
#Moderna https://t.co/IIPkO2hPJJ",,,.0,1457090838530514951
2021-11-07 04:57:09,Tony,2147851647,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Experiencing chills from the 3rd booster shot and had me curled up in bed. ???? #Vaccinated #CovidVaccine #Moderna #COVIDBooster #FullyVaxxed,,,.0,1457089697453387783
2021-11-07 04:45:49,??????,1310609440157118467,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","On route for a booster jab because your first two hits are wearing off...

#covid #COVID19 #CovidVaccine #CoronavirusUpdates #Covid19UK #Pfizer #AstraZeneca #Moderna #VaccineMandate #VaccinePassport #Jab #nhs https://t.co/zcECYYl9uF",,,.0,1457086843623772160
2021-11-07 04:45:05,Isadora Sande Mathias,773127332869574656,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saturday morning off:
Yoga ??‍♀️✅
#Moderna #COVID19 booster ??✅
Brunch ??✅ 
#VaccinesSaveLives #IBelieveInScience https://t.co/Jq15hJ1NPK",,,.0,1457086659208622089
2021-11-07 03:58:18,Heather Leszczewicz,41407777,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted! Let’s goooo #Moderna https://t.co/3okMaRUtYg,,,.0,1457074884685803523
2021-11-07 03:35:55,Amber M,862432865899905024,totalylosthere,1427086014925795333,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@totalylosthere I did mine Wednesday and had zero side effects. I was prepared but absolutely nothing. #Moderna ????,,,.0,1457069253065154565
2021-11-07 03:12:13,Stacia ✌️???? (Stay-Shuh) - She/Her,338072526,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Boosted! ???????? #Moderna,,,.0,1457063286948519941
2021-11-07 03:12:08,?? MicHELLe BB ??,715502508,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my @moderna_tx booster yesterday and even with feeling tired and a little achy, I would do this every 6 months for the rest of my life if I knew that I was helping people stay safe. #VaccinesWork #Moderna #GetVaccinated #BoosterShots",,,.0,1457063268439240705
2021-11-07 03:08:26,Timika??,3636816437,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Guess what this healthcare worker just did...got her covid booster shot!!!! #vaccinated #Moderna https://t.co/RlA1yMxltO,,,.0,1457062334724194310
2021-11-07 03:06:19,Melissa Lynn,3430130530,funder,14247236,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@funder Mashed potatoes. And I got my Moderna booster last week. #Moderna  #CovidVaccine #BoosterShots,,,.0,1457061801913470977
2021-11-07 03:04:55,Greg (10 min ver) (Taylor’s ver) (From the vault),387476474,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3 for 3 Moderna in the system #CovidVaccine #Moderna,,,.0,1457061451248644098
2021-11-07 02:58:06,Sandy Buckley,19618561,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Feeling all right a day after my ???? #boostershot #Moderna #trustscience,,,.0,1457059735522451457
2021-11-07 02:37:54,jennifer’s back to wearing a mask,258943831,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted! Thanks @CDCgov and #Moderna https://t.co/jO0SngzAzC,,,.0,1457054653187649542
2021-11-07 02:22:51,mdtoorder (@??),14836055,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I’ve had zero side effects after the #Moderna booster. ?? (I had them after #2.) Get your booster as soon as you’re eligible! #covid,,,.0,1457050864019914758
2021-11-07 02:21:16,Salman Hassan ????,1245820687375388677,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I got vaccinated with #Moderna https://t.co/RoqP295rn9,,,.0,1457050468169961473
2021-11-07 01:54:46,Maryann Struman,25880635,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted. #moderna https://t.co/t8wV5yOCgQ,,,.0,1457043795854479364
2021-11-07 01:37:08,Flavia Michelini,914160718982909952,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yesterday I got the Moderna booster dose, after 9 months from the second dose.
Sore arm, fever and chills, but overall not too bad. I mean, PMS symptoms can be worse than this.
#covid #vaccine #moderna #booster",,,.0,1457039358553427978
2021-11-07 01:02:29,Do_No_Harm,322581313,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Great explanation video, a must watch foo everyone who waats to understand more about #vaccine efficacy of #pfizer #moderna & co. Thank you @chrismartenson https://t.co/Dn8z5sKCAl",,,.0,1457030641481129991
2021-11-07 01:02:18,Chane Prom,162560750,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Third booster shot done. #Booster. #Moderna,,,.0,1457030593355534336
2021-11-07 00:17:43,msunshne,48091503,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Third #Moderna shot done and dusted. Now ready for a weekend of couch potato-ing with football and movies.,,,.0,1457019371797295106
2021-11-07 00:15:01,Conor Gaughan,16436419,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Feeling the boost of weekend energy! #Moderna https://t.co/qNMJcOkeoE,,,.0,1457018692584284164
2021-11-06 23:55:41,Theresa Berry??,218721539,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Moderna Booster shot done. ????#Moderna #COVID19Vaccine #healthcareworker,,,.0,1457013829557235717
2021-11-06 23:52:16,Michele Kosboth,1566324956,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Boostered. #moderna https://t.co/epfpzZuizP,,,.0,1457012971226472448
2021-11-15 17:46:22,Christian Seradoy,1323083400622690309,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Yehey! I just got my first dose of the Pfizer vaccine against COVID-19! I am so happy! #vaccinated #Pfizer,,,.0,1460182378484142083
2021-11-15 17:31:18,Lancelot????,1443004345029574659,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got my second dose today, finally I'm fully vaccinated. ??
And I'm so ready to travel again, joke ??

Thank You, LGU and RHU IBAJAY! ♥️
#PfizerCOVID19Vacccine
#Pfizer https://t.co/F41TZ3DiHW",,,.0,1460178586241933316
2021-11-15 17:18:00,A Ghostly Spectre #SNPOut2021??????????????????,1652752345,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Never taking that #Pfizer poison ... https://t.co/9bUiauYNL3,,,.0,1460175240206635009
2021-11-15 16:57:09,??​??​??​??​ ??​??​??​??​??,1269926179630276608,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trust the science, guys. ?? 

#Ivermectin 
#Pfizer 

https://t.co/I2m3GeiAkx",,,.0,1460169992817692673
2021-11-15 16:51:32,Khoulod,1076500808,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Just took an appointment of the 3rd shot of #Pfizer ✅,,,.0,1460168578863439874
2021-11-15 16:50:32,Hal ??‍☠️,1225895929984802816,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Got my #Pfizer #booster today. No noticeable effects so far.,,,.0,1460168325883854848
2021-11-07 18:39:07,Paula ????????,56128047,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Busted #Pfizer 
#ProjectVeritas https://t.co/oRZC8STYIA",,,10.0,1457296549436870657
2021-11-07 18:26:09,John Patrick Dizon,276890716,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Covid19 booster shot done! ???????? #Pfizer #COVIDBooster #3rdDose,,,.0,1457293286578786304
2021-11-07 17:47:23,"Saba Akbar Baloch, MD",2421994321,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mburgosmd: First dose ✅ 

They were so excited! 
#vaccinated #Pfizer #COVIDVaccineKids https://t.co/H11psnWwaB",,,9.0,1457283529985994755
2021-11-07 17:42:08,Man⭐Myth⭐Legend⭐??️3.5%,2294061149,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Enjoy the booster shots.

#COVID19
#Pfizergate
#Pfizer

https://t.co/IMJ2XHafja",,,1.0,1457282208998305795
2021-11-07 17:02:18,A Ghostly Spectre #SNPOut2021??????????????????,1652752345,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Did he have the #Pfizer jab? https://t.co/imYisiRZRc,,,1.0,1457272184104226817
2021-11-07 16:30:04,Sophie Volker,596037165,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My dad, who has a not-so-secret phobia of doctors and hasn’t seen one for as long as I can remember (genuinely at least 20 years), finally got his #covid #vaccine today.

I nearly cried with pride and relief. Thank you, science.

 #qldcovid #Pfizer #qldhealth @qldhealthnews",,,1.0,1457264074832506882
2021-11-07 16:15:00,LaClocheSonne ??,3102569769,deasy_diane,969118788292661248,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@deasy_diane @DrAmirKhanGP My husband just got his #Pfizer booster, having only had one jab in March- considered sufficient as he'd already had #COVID19",,,.0,1457260282154205186
