Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
2021-11-14 22:26:10,"???? Prof. (Dr.) D. Datta ????; MBBS*, MD* Anatomy",466639060,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ha ha ha ha ha #Sinovac #PfizerExposed ?? https://t.co/z6eVi0CXsl,,,.0,1459890402354360327
2021-11-13 22:09:17,Philip Ong,41976264,,-1,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sana ganun din sa BAKUNA...HINDI MANDATORY ang #Sinovac...#COVID19 #COVID19PH https://t.co/rmKcOKAYBV,,,.0,1459523765587431433
2021-11-12 06:08:22,Ranz fair thoughts,1019444915514720257,dzbbsamnielsen,329680016,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@dzbbsamnielsen @gmanewsbreaking @dzbb #sinovac na naman...iimVACkin na naman yan hanggang ma expired...bilin nila yung mas gusto ng tao at mas mabisa...mga tuta talaga ng CHINA ang admin na ito...✌✌✌??????,,,.0,1458919556655693843
2021-11-10 14:24:44,Albert C. Lim,253398780,,-1,tl,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Syringes for Pfizer are in demand worldwide except in Dut’s Philippines which prefers #SinoVac for some shekels of silver. Hoy, babalu, tandaan mo ang sinabi sa iyo in Inday noong dinibdiban ka sa isang Dabaw event … ikaw ang unang ipapakulong. ?????? https://t.co/FZKqdlTr84",,,.0,1458319695535218690
2021-11-10 10:47:30,Claudine Jimenez Torno,1438811344485056517,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","First Dose Done ??
Thankyou  ate  @reginevalcasid
sa paghikayat na magpavaccine  
#Sinovac https://t.co/dmtihy7b3C",,,.0,1458265025592709123
2021-11-09 23:04:57,bella,140517029,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gusto nung isa kong kaibigan na dalhin ang nanay nya dito sa UK. So tiningnan namin kagabi yung requirements para pagpunta dito. 

Mayrong list of approved vaccines, unfortunately hindi kasama sa list ang made in China. ??????

#Sinovac 
#Sinopharm",,,4.0,1458088223943573517
2021-11-09 16:07:28,Mar Uehara,1344343659173449728,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gapangluya ko

#bakuna
#sinovac",,,.0,1457983164081590273
2021-11-08 11:42:02,Angelica | READY,468885445,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deserve kong kumain ng masarap hahah sakit ng second dose ?? !! #fullyvaccinated✨ #Sinovac https://t.co/U1eIL5Uyat,,,.0,1457553976568659970
2021-11-13 15:43:28,Robe Macayan,2165904198,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1st dose done- pabakuna, 2nd dose - pabakalawa, wala ng 3rd dose- pabakatlo, charot????
#astrazeneca",,,.0,1459426672172617731
2021-11-12 08:12:10,meanne,1193104295031214080,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1st dose done ✅
#AstraZeneca grabe pala side effect ??
Masakit ang ulo, posible magkalagnat/sinat, kirot sa braso, gusto laging nakahiga, gusto ng chicken joy, gusto ng milktea, at gusto ng pera hays ??",,,.0,1458950713682268163
2021-11-11 15:57:05,crïstìæn mìldrêd bœngãnsīsœ,1297146023194669056,valenzuelacity,41062655,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@valenzuelacity fully vaccinated na po ako mraming marming Salamat PO
Mayor @rex_gatchalian 
#FULLYvaccinated 
#AstraZeneca 
#bakunadongvalenzuelano https://t.co/XunSdhVxRe",,,.0,1458705326186778626
2021-11-10 11:53:21,irene18surigao,165681151,,-1,tl,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Astrazeneca 1st dose ??
@mangubatnanie
#itsmorefuninthephilippines????
#astrazeneca?? @ RHU 2: Buhay na Sapa, San Juan, Batangas https://t.co/ifststFYmc",13.8,121.4,.0,1458281598701514753
2021-11-09 21:56:47,Honey Bacug,143686554,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1st dose today. Ackkk. sakit ulo ko ????

#AstraZeneca",,,.0,1458071071219798021
2021-11-09 08:08:40,charmaine libao,286012174,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2nd dose ng astra, pila na si ghorl kasi di na daw priority sa pila ang nanay na may 9month old breastfeeding baby, ksi kumakain na daw yun ??, sana di agad ako hanapin ni chey, mukhang dede pa naman yun. 

#Valpoly #Astrazeneca #2ndDose #Vcvax https://t.co/Qn6qG4ncam",,,.0,1457862669990436874
2021-11-08 12:15:48,Rey Tolentino,354886128,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fully vaccinated!!
#Mandavaxx
#AstraZeneca

P.S handa na ulit ako ma-bed ridden. Lols. https://t.co/PsLhtsJqyH",,,.0,1457562472680804357
2021-11-13 14:38:07,nazzi,932546575020077056,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",grabe @michaellouisee imbis dagom itusok ballpen naman nuon sa attendace kay nalipat ang vaccinator  #resbakuna #vaccinated,,,.0,1459410227623718913
2021-11-13 10:48:46,keen | semi-active due to work,1434058747337347073,sunghoondot,1434058747337347073,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sa mga Filo Engenes na edad 12-17 years old at hindi pa bakunado, magpabakuna na kayo ng kahit anong brand na available (Pfizer or Moderna) sa pinakamalapit niyong vaccination site ?? #Vacc2School #Resbakuna #QCProtekTODO

P.S. Fully vaccinated po ako ng AstraZeneca ??",,,.0,1459352510150242306
2021-11-11 22:09:17,teresarazagapintoy,1213408889279877120,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","First dose ✅
Thankyou so much sa paghikayat na magpa bakuna ate @reginevalcasid <33
Loveyou!❤️
#Resbakuna https://t.co/uzY6yAU6Iz",,,.0,1458798993517862931
2021-11-10 07:25:49,Kristian Cada,1379440616,,-1,tl,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Resbakuna naman...
#WalangPahinga
#WalangTulugan
#ModernaVaccine @ Malilipot Central School, Malilipot Albay https://t.co/RXgBcTaWox",13.3,123.7,.0,1458214271410638848
2021-11-08 18:23:50,kimchi??,1136967736435695617,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bawal muna magshot
#moderna
#resbakuna",,,.0,1457655093310881795
2021-11-13 00:23:38,Tyra Brown,81666229,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://t.co/vl7ZqXNK6P ?? watch my new vlog mga kadirty!!! #vaccination #moderna #vaccine https://t.co/UId253vngm,,,.0,1459195191160541191
2021-11-12 21:38:27,Charis Velayo,1349006807134564360,,-1,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sakit ng ulo kooooo #secondjab #moderna,,,.0,1459153621191311363
2021-11-12 13:30:57,Azure⁷,951074961992572928,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shet ang bigat ng braso ko nahihilo din ako!!!
#vaccinated
#Moderna",,,.0,1459030937036279808
2021-11-12 10:45:15,Sittie Amerah,1124536920506109963,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yong mga hindi naniniwala sa bakuna wag niyo nang idamay yong mga taong nagpabakuna na. Kung para saiyo walang kwenta ang bakuna pwes para sa iba may kwenta ang bakuna. Respect their decision. Kung gusto mong magkasakit ikaw lang. #vaccine #Sinovac #Moderna #Pfizer #COVID19,,,.0,1458989238293200898
2021-11-11 21:14:24,EJ,1101411907309723648,,-1,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ganito po ba pag #Moderna:
- konting kirot sa throat
- panghihina
(meron ring pain sa injected arm)",,,.0,1458785179875479555
2021-11-11 19:58:57,Bam,199646122,,-1,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ako na hindi parin nilagnat sa 2nd dose #jklang #ourbodiesreactdifferently #diba? #moderna https://t.co/gGVo6IAwCS https://t.co/bF3Jcu1AdQ,,,.0,1458766190382247938
2021-11-10 13:12:12,미코/ miko,1285961773649063936,,-1,tl,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sakit lang ng braso (hopefully)
#moderna",,,.0,1458301440753946624
2021-11-10 08:47:09,JCG,891679132936921089,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nung nagpavaccine ako ng #Moderna, flex flex lang ??. Sa car nagpic so pangit lighting ?? https://t.co/PB2U71BXof",,,.0,1458234740989853698
2021-11-09 21:26:29,Tinjoy✨,1014782881745461248,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pero wag ulit manginginig ang katawan sa madaling araw AHAHAHAHAHA

#moderna ang win",,,.0,1458063446826647553
2021-11-08 18:23:50,kimchi??,1136967736435695617,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bawal muna magshot
#moderna
#resbakuna",,,.0,1457655093310881795
2021-11-07 05:51:52,Glenda,1373558094693683204,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thank you DFA -HRMO mabuhay po kayo! Done their First Dose #Moderna God Bless u Both mga Anak❤ https://t.co/sHektYiTlq,,,.0,1457103464824131588
2021-11-14 04:08:33,fxline.,1400725427149185029,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mmya maobosan aku pfizer omg auko ng iba ikw lng #pfizer,,,.0,1459614180001005569
2021-11-13 14:55:32,?? ?? ??,1286146427710652417,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Feel ko mamaya mangangagat nako HAHAHAHA
#vaccinated #Pfizer",,,.0,1459414612323934209
2021-11-13 03:16:39,Marlyn Gonzales,1430242610224848896,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Grabeee yung epekto. ?? Lagnat agad ?? #2nddose #Pfizer ??,,,.0,1459238731693510658
2021-11-12 20:48:48,Nikki Jean Insauriga,933661470532894720,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wa pat mas masakit sang ueo ngara #Pfizer? ??,,,.0,1459141124447035392
2021-11-12 16:15:03,nini¹²⁷,1356868515001630721,,-1,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1st dose!!!(hindi masakit nakikiliti ako HAHAHA)

#Pfizer 
#Vaccine https://t.co/uJHZo6lOnO",,,.0,1459072235759489027
2021-11-12 10:45:15,Sittie Amerah,1124536920506109963,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yong mga hindi naniniwala sa bakuna wag niyo nang idamay yong mga taong nagpabakuna na. Kung para saiyo walang kwenta ang bakuna pwes para sa iba may kwenta ang bakuna. Respect their decision. Kung gusto mong magkasakit ikaw lang. #vaccine #Sinovac #Moderna #Pfizer #COVID19,,,.0,1458989238293200898
2021-11-11 11:32:20,JoiePandato,1430529004205793286,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Still waiting sa magiging effect sakin ng pfizer HAHAHAHAHA
#Pfizer",,,.0,1458638698791145473
2021-11-11 10:29:44,Boian Dabov,934230006611324929,BoianDabov,934230006611324929,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nana nana nana na na #Pfizer! ????,,,.0,1458622942363987968
2021-11-11 05:38:43,ireneapostol,1376171527612211200,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Umuulan na umaga madla ! 
Today is my 2nd dose of vaccination ☺️
#pfizer",,,.0,1458549709509775361
2021-11-10 19:29:05,SANTIAGO,1342313321198804992,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","First dose done 
#Pfizer #COVID19Vaccine 

PS. Hindi nakapag-pic, pila na naman uli e. ????",,,.0,1458396287011753990
2021-11-10 11:54:44,jeyd || emo??,1348301492629868552,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just got vaccinated?? sana di ako mamatay sa side effects chour, di naman masakit e parang kagat lang ng dinosaur hehe joke??
#vaccinated #Pfizer 
di pako pwedeng mamatay kikitain ko pa ang aking mga lodicakes??",,,.0,1458281949332574208
2021-11-10 09:33:46,JUN_YOUR,1458060947608662025,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAmaSU! 2nd dose! #Pfizer https://t.co/75JLCFg9JD,,,.0,1458246473892581378
2021-11-10 08:26:40,Kelly,379301420,LimaAbedin,992464021,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LimaAbedin Hahahaha pot meet kettle. #pfizer,,,.0,1458229586152419328
2021-11-09 19:47:59,megs fernandez,1289893110135193602,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Balewala sakin ang mainitan, maghintay ng matagal at pumila ng napakahaba. Ang importante mapavaccinan kita. . 

Isa ring fighter ang junakis ko.
#pfizer https://t.co/VEljJmWI5C",,,.0,1458038657944752132
2021-11-09 16:13:45,Abi Castronuev,112319898,,-1,tl,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nabakunahan na kuya ko ????
#pfizer
#imus https://t.co/aEa1CnhBeJ",,,.0,1457984743966978048
2021-11-09 15:18:04,Gian,1436014077621329920,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lalaki na ba boobs ko #pfizer,,,.0,1457970730537144322
2021-11-09 08:42:22,no one cares??,1394069127145295874,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vaccination schedule ko na, wala ng atrasan pa????
#Pfizer",,,.0,1457871147643518976
2021-11-09 07:52:30,MADAM,1208028593512599552,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanang ma vaccinan nka kasakit bas bukton!! ??

#pfizer",,,.0,1457858598827020293
2021-11-08 20:37:17,Sesssss,1234655044160479232,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bukas nako matuturukan ??
#Pfizer",,,.0,1457688673835622403
2021-11-08 15:37:24,Raymund Orpiana,1445664145672531971,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fully vaccinated.???? Salamat sa lahat ng frontliners at taxpayers ng bansa. #pfizer https://t.co/JIqp96Ip0G,,,.0,1457613207778971651
2021-11-08 15:30:50,Neil Armas,807871422454345729,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ang Bilis Lang Pala??????
#1stDose 
#Pfizer https://t.co/PHm63rUv9g",,,.0,1457611553285427202
2021-11-08 13:03:12,keen,1251779382080765954,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vaksinesyon -
vacinited -
vaksinetid -
basta giinjectionan ah

#Vaccinated
#Pfizer https://t.co/aMnpOJsvEg",,,.0,1457574401117876224
2021-11-08 08:56:45,_eikacaxx,1266334315782144000,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fully vaxx na ko, pero hilong-hilo naman ako. I feel Weak and Tired. #PFizer",,,.0,1457512379244171270
2021-11-07 07:34:18,Raymond,1416345416237391876,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sakit kaayo akung bukton! Pa vaccine pamore, 2 years ma zombie nadaw ko??
#Pfizer #fulzombienated",,,.0,1457129241770795010
2021-11-06 22:09:45,Elly,1456093590988279809,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eto ba side effect ng pfizer?!!!

#firstdose
#Pfizer",,,.0,1456987167926882305
2021-11-06 16:58:29,Mimai,2544055099,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Simula na vaccine ako palagi na masakit ulo ko ?? #pfizer,,,.0,1456908836518858755
2021-11-09 23:04:57,bella,140517029,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gusto nung isa kong kaibigan na dalhin ang nanay nya dito sa UK. So tiningnan namin kagabi yung requirements para pagpunta dito. 

Mayrong list of approved vaccines, unfortunately hindi kasama sa list ang made in China. ??????

#Sinovac 
#Sinopharm",,,4.0,1458088223943573517
2021-11-10 13:40:47,??,4905125804,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iba magpakilig tong pfizer nakakamatay

#CovidVaccine 
#PfizerBiontech",,,.0,1458308637680549890
2021-11-09 11:53:35,Allan Escabusa,211048868,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ResBakuna Kasangga ng Bida
#2nddosedone ??
#PfizerBioNTech ??
#Godisgoodallthetime ??
#AllanEscabusa ??
??????https://t.co/8xvjtqTTkS https://t.co/jnWDASsE9U",,,.0,1457919269706948616
